fundISINCode,holdingISINCode,currency,securityName,weight,reportDate
"LU0060230025","","USD","Microsoft Corp","0.052787","2021-11-30"
"LU0060230025","","USD","Advanced Micro Devices Inc","0.027450","2021-11-30"
"LU0060230025","NL0010273215","EUR","ASML Holding NV","0.025407","2021-11-30"
"LU0060230025","","USD","Tesla Inc","0.023369","2021-11-30"
"LU0060230025","","USD","Apple Inc","0.017779","2021-11-30"
"LU0060230025","","USD","KLA Corp","0.017558","2021-11-30"
"LU0060230025","","USD","Applied Materials Inc","0.016885","2021-11-30"
"LU0060230025","","USD","Analog Devices Inc","0.016477","2021-11-30"
"LU0060230025","","USD","Adobe Inc","0.015536","2021-11-30"
"LU0072462426","","USD","United States Treasury Bills 0%","0.059513","2021-09-30"
"LU0072462426","DE000C58EEG0","EUR","Euro Bund Future Dec 21","0.025619","2021-09-30"
"LU0072462426","","USD","Microsoft Corp","0.022764","2021-09-30"
"LU0072462426","","USD","Federal National Mortgage Association 2.5%","0.020069","2021-09-30"
"LU0072462426","","USD","Alphabet Inc Class C","0.017981","2021-09-30"
"LU0072462426","","USD","Apple Inc","0.017325","2021-09-30"
"LU0072462426","","AUD","10 Year Australian Treasury Bond Future Dec 21","0.014675","2021-09-30"
"LU0079474960","","USD","Microsoft Corp","0.093784","2021-11-30"
"LU0079474960","","USD","Alphabet Inc Class C","0.086523","2021-11-30"
"LU0079474960","","USD","Amazon.com Inc","0.062436","2021-11-30"
"LU0079474960","","USD","Meta Platforms Inc Class A","0.050270","2021-11-30"
"LU0079474960","","USD","Visa Inc Class A","0.048036","2021-11-30"
"LU0079474960","","USD","Qualcomm Inc","0.041599","2021-11-30"
"LU0079474960","","USD","UnitedHealth Group Inc","0.039285","2021-11-30"
"LU0079474960","","USD","Zoetis Inc Class A","0.038155","2021-11-30"
"LU0079474960","","USD","The Home Depot Inc","0.036319","2021-11-30"
"LU0079474960","","USD","Adobe Inc","0.033616","2021-11-30"
"LU0082616367","","USD","Advanced Micro Devices Inc","0.056776","2021-11-30"
"LU0082616367","","USD","Tesla Inc","0.047640","2021-11-30"
"LU0082616367","","USD","Alphabet Inc Class C","0.041072","2021-11-30"
"LU0082616367","","USD","NVIDIA Corp","0.032666","2021-11-30"
"LU0082616367","","USD","Synopsys Inc","0.031325","2021-11-30"
"LU0082616367","","USD","Lam Research Corp","0.029790","2021-11-30"
"LU0082616367","","USD","Meta Platforms Inc Class A","0.027301","2021-11-30"
"LU0082616367","","USD","Amazon.com Inc","0.024360","2021-11-30"
"LU0082616367","","USD","Qualcomm Inc","0.024316","2021-11-30"
"LU0082616367","","USD","Apple Inc","0.023874","2021-11-30"
"LU0089639750","","USD","Amazon.com Inc","0.078484","2021-11-30"
"LU0089639750","","USD","Microsoft Corp","0.070486","2021-11-30"
"LU0089639750","","USD","Mastercard Inc Class A","0.044236","2021-11-30"
"LU0089639750","","USD","Meta Platforms Inc Class A","0.040572","2021-11-30"
"LU0089639750","","USD","Uber Technologies Inc","0.040322","2021-11-30"
"LU0089639750","","USD","NVIDIA Corp","0.039751","2021-11-30"
"LU0089639750","","USD","Sea Ltd ADR","0.036876","2021-11-30"
"LU0089639750","","USD","ServiceNow Inc","0.035545","2021-11-30"
"LU0089639750","","USD","Taiwan Semiconductor Manufacturing Co Ltd ADR","0.033218","2021-11-30"
"LU0089639750","","USD","MSCI Inc","0.030499","2021-11-30"
"LU0093502762","NL0010273215","EUR","ASML Holding NV","0.095010","2021-11-30"
"LU0093502762","FR0000121014","EUR","LVMH Moet Hennessy Louis Vuitton SE","0.074979","2021-11-30"
"LU0093502762","FR0000121972","EUR","Schneider Electric SE","0.044307","2021-11-30"
"LU0093502762","DE0007236101","EUR","Siemens AG","0.043626","2021-11-30"
"LU0093502762","IE00B9346255","EUR","Blk Ics Eur As Liq Envirally Awr Agcy D","0.037660","2021-11-30"
"LU0093502762","FR0000131104","EUR","BNP Paribas Act. Cat.A","0.033480","2021-11-30"
"LU0093502762","NL0010801007","EUR","IMCD NV","0.032879","2021-11-30"
"LU0093502762","DE0006599905","EUR","Merck KGaA","0.028326","2021-11-30"
"LU0093502762","DK0060079531","DKK","DSV AS","0.027358","2021-11-30"
"LU0093502762","FR0013154002","EUR","Sartorius Stedim Biotech SA","0.026900","2021-11-30"
"LU0093503497","IE00BYVJRR92","USD","iShares MSCI USA SRI ETF USD Acc","0.032231","2021-11-30"
"LU0093503497","","USD","Microsoft Corp","0.030368","2021-11-30"
"LU0093503497","","USD","United States Treasury Notes 0.12%","0.029709","2021-11-30"
"LU0093503497","GB00B8SC6K54","GBP","Greencoat UK Wind","0.020849","2021-11-30"
"LU0093503497","","USD","United States Treasury Notes 1.5%","0.020070","2021-11-30"
"LU0093503497","DE0001030716","EUR","Germany (Federal Republic Of) 0%","0.013498","2021-11-30"
"LU0093503497","GB00BJP5HK17","GBP","Home REIT Ord","0.012544","2021-11-30"
"LU0093503497","IT0005383309","EUR","Italy (Republic Of) 1.35%","0.012050","2021-11-30"
"LU0093503497","GB00BGHVZM47","GBP","SDCL Energy Efficiency Income Ord","0.011945","2021-11-30"
"LU0104030142","DE0007164600","EUR","SAP SE","0.090380","2021-11-30"
"LU0104030142","NL0010273215","EUR","ASML Holding NV","0.085954","2021-11-30"
"LU0104030142","NL0012969182","EUR","Adyen NV","0.081286","2021-11-30"
"LU0104030142","DE0006231004","EUR","Infineon Technologies AG","0.063524","2021-11-30"
"LU0104030142","FR0000125338","EUR","Capgemini SE","0.062312","2021-11-30"
"LU0104030142","FI0009000681","EUR","Nokia Oyj","0.046427","2021-11-30"
"LU0104030142","NL0000334118","EUR","ASM International NV","0.045914","2021-11-30"
"LU0104030142","NL0000226223","EUR","STMicroelectronics NV","0.031623","2021-11-30"
"LU0104030142","FR0014003TT8","EUR","Dassault Systemes SE","0.030351","2021-11-30"
"LU0104030142","ES0109067019","EUR","Amadeus IT Group SA A","0.029141","2021-11-30"
"LU0106831901","","USD","JPMorgan Chase & Co","0.069927","2021-11-30"
"LU0106831901","","USD","Bank of America Corp","0.069528","2021-11-30"
"LU0106831901","","USD","Wells Fargo & Co","0.061810","2021-11-30"
"LU0106831901","GB0031348658","GBP","Barclays PLC","0.040818","2021-11-30"
"LU0106831901","","USD","Capital One Financial Corp","0.037148","2021-11-30"
"LU0106831901","IT0005239360","EUR","UniCredit SpA","0.034587","2021-11-30"
"LU0106831901","","USD","Sberbank of Russia PJSC ADR","0.027647","2021-11-30"
"LU0106831901","","USD","Morgan Stanley","0.027075","2021-11-30"
"LU0106831901","","USD","Goldman Sachs Group Inc","0.026521","2021-11-30"
"LU0106831901","","USD","Lincoln National Corp","0.026346","2021-11-30"
"LU0117841782","TW0002330008","TWD","Taiwan Semiconductor Manufacturing Co Ltd","0.100541","2021-11-30"
"LU0117841782","","HKD","Tencent Holdings Ltd","0.094031","2021-11-30"
"LU0117841782","","HKD","Meituan","0.043776","2021-11-30"
"LU0117841782","","HKD","Alibaba Group Holding Ltd Ordinary Shares","0.042775","2021-11-30"
"LU0117841782","HK0000069689","HKD","AIA Group Ltd","0.041872","2021-11-30"
"LU0117841782","","","Wuxi Biologics Cayman Inc Common Stock Usd 0.00001","0.023704","2021-11-30"
"LU0117841782","HK0388045442","HKD","Hong Kong Exchanges and Clearing Ltd","0.023661","2021-11-30"
"LU0117841782","CNE100003662","CNY","Contemporary Amperex Technology Co Ltd Class A","0.022633","2021-11-30"
"LU0117841782","CNE1000002M1","HKD","China Merchants Bank Co Ltd Class H","0.022073","2021-11-30"
"LU0117841782","TW0002379005","TWD","Realtek Semiconductor Corp","0.021689","2021-11-30"
"LU0119062650","CH0038863350","CHF","Nestle SA","0.046210","2021-11-30"
"LU0119062650","CH0012032048","CHF","Roche Holding AG","0.038772","2021-11-30"
"LU0119062650","DK0060534915","DKK","Novo Nordisk A/S Class B","0.036053","2021-11-30"
"LU0119062650","FR0000121014","EUR","LVMH Moet Hennessy Louis Vuitton SE","0.028587","2021-11-30"
"LU0119062650","NL0011794037","EUR","Koninklijke Ahold Delhaize NV","0.025218","2021-11-30"
"LU0119062650","FR0000120271","EUR","TotalEnergies SE","0.022646","2021-11-30"
"LU0119062650","GB0007980591","GBP","BP PLC","0.022282","2021-11-30"
"LU0119062650","DE0008404005","EUR","Allianz SE","0.020628","2021-11-30"
"LU0119062650","NL0000334118","EUR","ASM International NV","0.020167","2021-11-30"
"LU0119062650","CH0012005267","CHF","Novartis AG","0.018198","2021-11-30"
"LU0122379950","","USD","UnitedHealth Group Inc","0.067145","2021-11-30"
"LU0122379950","","USD","Pfizer Inc","0.061722","2021-11-30"
"LU0122379950","","USD","Thermo Fisher Scientific Inc","0.053360","2021-11-30"
"LU0122379950","","USD","Abbott Laboratories","0.051157","2021-11-30"
"LU0122379950","","USD","Johnson & Johnson","0.044908","2021-11-30"
"LU0122379950","CH0012032048","CHF","Roche Holding AG","0.039875","2021-11-30"
"LU0122379950","GB0009895292","GBP","AstraZeneca PLC","0.032293","2021-11-30"
"LU0122379950","FR0000120578","EUR","Sanofi SA","0.029569","2021-11-30"
"LU0122379950","","USD","Eli Lilly and Co","0.025847","2021-11-30"
"LU0122379950","IE00B50QMP13","USD","BlackRock ICS USD Liquidity Agency Inc","0.025716","2021-11-30"
"LU0124384867","","USD","NextEra Energy Inc","0.045556","2021-11-30"
"LU0124384867","IT0003128367","EUR","Enel SpA","0.044813","2021-11-30"
"LU0124384867","DE0007037129","EUR","RWE AG","0.041973","2021-11-30"
"LU0124384867","FR0000121972","EUR","Schneider Electric SE","0.039047","2021-11-30"
"LU0124384867","","USD","Analog Devices Inc","0.038093","2021-11-30"
"LU0124384867","DE0006231004","EUR","Infineon Technologies AG","0.037267","2021-11-30"
"LU0124384867","KR7006400006","KRW","Samsung SDI Co Ltd","0.036919","2021-11-30"
"LU0124384867","CH0418792922","CHF","Sika AG","0.028556","2021-11-30"
"LU0124384867","","USD","ON Semiconductor Corp","0.028499","2021-11-30"
"LU0124384867","SE0011166610","SEK","Atlas Copco AB A","0.027765","2021-11-30"
"LU0143551892","","USD","Amazon.com Inc","0.043793","2021-09-30"
"LU0143551892","","USD","Charles Schwab Corp","0.038843","2021-09-30"
"LU0143551892","","USD","UnitedHealth Group Inc","0.037730","2021-09-30"
"LU0143551892","","USD","Facebook Inc Class A","0.035867","2021-09-30"
"LU0143551892","GB00B0SWJX34","GBP","London Stock Exchange Group PLC","0.035391","2021-09-30"
"LU0143551892","","USD","Alphabet Inc Class A","0.032328","2021-09-30"
"LU0143551892","","USD","General Electric Co","0.027631","2021-09-30"
"LU0143551892","","USD","T-Mobile US Inc","0.026890","2021-09-30"
"LU0143551892","NL0000235190","EUR","Airbus SE","0.026571","2021-09-30"
"LU0143551892","GB0000536739","GBP","Ashtead Group PLC","0.023628","2021-09-30"
"LU0154237225","","USD","United States Treasury Notes 0.25%","0.095109","2021-11-30"
"LU0154237225","","USD","United States Treasury Notes 0.12%","0.069498","2021-11-30"
"LU0154237225","","USD","United States Treasury Notes 0.75%","0.048043","2021-11-30"
"LU0154237225","IE00B4PY7Y77","USD","iShares $ High Yld Corp Bd ETF USD Dist","0.019059","2021-11-30"
"LU0154237225","IE00BCRY6003","USD","iShares $ Short Dur HY CorpBd ETF $ Dist","0.017539","2021-11-30"
"LU0154237225","","USD","United States Treasury Bonds 1.75%","0.012592","2021-11-30"
"LU0154237225","","USD","United States Treasury Notes 0.62%","0.011321","2021-11-30"
"LU0154237225","","USD","United States Treasury Notes 0.38%","0.009463","2021-11-30"
"LU0174119429","","USD","Microsoft Corp","0.091848","2021-09-30"
"LU0174119429","","USD","Amazon.com Inc","0.086136","2021-09-30"
"LU0174119429","","USD","Alphabet Inc Class A","0.067252","2021-09-30"
"LU0174119429","","USD","Facebook Inc Class A","0.061887","2021-09-30"
"LU0174119429","","USD","Apple Inc","0.043443","2021-09-30"
"LU0174119429","","USD","Visa Inc Class A","0.036120","2021-09-30"
"LU0174119429","","USD","Intuit Inc","0.033291","2021-09-30"
"LU0174119429","","USD","Snap Inc Class A","0.029724","2021-09-30"
"LU0174119429","","USD","Global Payments Inc","0.028809","2021-09-30"
"LU0174119429","","USD","Alphabet Inc Class C","0.028779","2021-09-30"
"LU0203202907","","USD","United States Treasury Notes","0.028184","2021-11-30"
"LU0203202907","","USD","Microsoft Corp","0.023772","2021-11-30"
"LU0203202907","LU0861579695","USD","AB SICAV I Low Volatility Eq S1 USD Acc","0.021351","2021-11-30"
"LU0203202907","IT0005416570","EUR","Italy (Republic Of)","0.015235","2021-11-30"
"LU0203202907","","USD","Amazon.com Inc","0.013194","2021-11-30"
"LU0203202907","","USD","Meta Platforms Inc Class A","0.012100","2021-11-30"
"LU0203202907","JP1051331H91","JPY","Japan (Government Of)","0.011088","2021-11-30"
"LU0203202907","JP1103581L42","JPY","Japan (Government Of)","0.010600","2021-11-30"
"LU0203202907","","USD","United States Treasury Bonds","0.009267","2021-11-30"
"LU0207127084","","USD","Petroleos Mexicanos 6.5%","0.030993","2021-09-30"
"LU0207127084","XS1575967218","USD","Oman (Sultanate Of) 5.375%","0.021552","2021-09-30"
"LU0207127084","","USD","Mexico City Airport Trust 5.5%","0.021383","2021-09-30"
"LU0207127084","XS1303927179","USD","Ukraine (Republic of) 7.75%","0.018948","2021-09-30"
"LU0207127084","XS1558078496","USD","Egypt (Arab Republic of) 8.5%","0.018871","2021-09-30"
"LU0207127084","","USD","PT Pertamina (Persero) 5.625%","0.018120","2021-09-30"
"LU0207127084","","USD","Dominican Republic 6.85%","0.013251","2021-09-30"
"LU0207127084","","USD","Bahamas (Commonwealth of) 6%","0.012736","2021-09-30"
"LU0207127084","RU000A0JXU14","USD","Russian Federation 5.25%","0.012435","2021-09-30"
"LU0210528500","","USD","Microsoft Corp","0.062481","2021-11-30"
"LU0210528500","","USD","Apple Inc","0.060283","2021-11-30"
"LU0210528500","","USD","Alphabet Inc Class C","0.050779","2021-11-30"
"LU0210528500","","USD","Amazon.com Inc","0.040535","2021-11-30"
"LU0210528500","","USD","Weyerhaeuser Co","0.032916","2021-11-30"
"LU0210528500","","USD","Loews Corp","0.032747","2021-11-30"
"LU0210528500","","USD","AbbVie Inc","0.031532","2021-11-30"
"LU0210528500","","USD","AutoZone Inc","0.031471","2021-11-30"
"LU0210528500","","USD","Berkshire Hathaway Inc Class B","0.030744","2021-11-30"
"LU0210528500","","USD","Bank of America Corp","0.029640","2021-11-30"
"LU0210529656","TW0002330008","TWD","Taiwan Semiconductor Manufacturing Co Ltd","0.067397","2021-11-30"
"LU0210529656","","HKD","Tencent Holdings Ltd","0.043205","2021-11-30"
"LU0210529656","KR7005930003","KRW","Samsung Electronics Co Ltd","0.039032","2021-11-30"
"LU0210529656","INE001A01036","INR","Housing Development Finance Corp Ltd","0.030860","2021-11-30"
"LU0210529656","","USD","EPAM Systems Inc","0.029956","2021-11-30"
"LU0210529656","HK0669013440","HKD","Techtronic Industries Co Ltd","0.028457","2021-11-30"
"LU0210529656","","HKD","Meituan","0.027772","2021-11-30"
"LU0210529656","","USD","Sea Ltd ADR","0.025237","2021-11-30"
"LU0210529656","","HKD","JD.com Inc Ordinary Shares - Class A","0.024450","2021-11-30"
"LU0210529656","INE467B01029","INR","Tata Consultancy Services Ltd","0.023560","2021-11-30"
"LU0210532015","DE0007164600","EUR","SAP SE","0.090380","2021-11-30"
"LU0210532015","NL0010273215","EUR","ASML Holding NV","0.085954","2021-11-30"
"LU0210532015","NL0012969182","EUR","Adyen NV","0.081286","2021-11-30"
"LU0210532015","DE0006231004","EUR","Infineon Technologies AG","0.063524","2021-11-30"
"LU0210532015","FR0000125338","EUR","Capgemini SE","0.062312","2021-11-30"
"LU0210532015","FI0009000681","EUR","Nokia Oyj","0.046427","2021-11-30"
"LU0210532015","NL0000334118","EUR","ASM International NV","0.045914","2021-11-30"
"LU0210532015","NL0000226223","EUR","STMicroelectronics NV","0.031623","2021-11-30"
"LU0210532015","FR0014003TT8","EUR","Dassault Systemes SE","0.030351","2021-11-30"
"LU0210532015","ES0109067019","EUR","Amadeus IT Group SA A","0.029141","2021-11-30"
"LU0210533765","","USD","Amazon.com Inc","0.078484","2021-11-30"
"LU0210533765","","USD","Microsoft Corp","0.070486","2021-11-30"
"LU0210533765","","USD","Mastercard Inc Class A","0.044236","2021-11-30"
"LU0210533765","","USD","Meta Platforms Inc Class A","0.040572","2021-11-30"
"LU0210533765","","USD","Uber Technologies Inc","0.040322","2021-11-30"
"LU0210533765","","USD","NVIDIA Corp","0.039751","2021-11-30"
"LU0210533765","","USD","Sea Ltd ADR","0.036876","2021-11-30"
"LU0210533765","","USD","ServiceNow Inc","0.035545","2021-11-30"
"LU0210533765","","USD","Taiwan Semiconductor Manufacturing Co Ltd ADR","0.033218","2021-11-30"
"LU0210533765","","USD","MSCI Inc","0.030499","2021-11-30"
"LU0224105477","NL0010273215","EUR","ASML Holding NV","0.074422","2021-11-30"
"LU0224105477","FR0000121014","EUR","LVMH Moet Hennessy Louis Vuitton SE","0.059440","2021-11-30"
"LU0224105477","CH0013841017","CHF","Lonza Group Ltd","0.058353","2021-11-30"
"LU0224105477","CH0418792922","CHF","Sika AG","0.054813","2021-11-30"
"LU0224105477","DK0060079531","DKK","DSV AS","0.051516","2021-11-30"
"LU0224105477","DK0060534915","DKK","Novo Nordisk A/S Class B","0.046104","2021-11-30"
"LU0224105477","FR0000051807","EUR","Teleperformance SE","0.036319","2021-11-30"
"LU0224105477","CH0012280076","CHF","Straumann Holding AG","0.035147","2021-11-30"
"LU0224105477","IE00B9346255","EUR","Blk Ics Eur As Liq Envirally Awr Agcy D","0.031360","2021-11-30"
"LU0224105477","NL0012866412","EUR","BE Semiconductor Industries NV","0.030577","2021-11-30"
"LU0238689110","","USD","Microsoft Corp","0.037096","2021-11-30"
"LU0238689110","","USD","Apple Inc","0.030349","2021-11-30"
"LU0238689110","","USD","Alphabet Inc Class C","0.027962","2021-11-30"
"LU0238689110","","USD","Amazon.com Inc","0.021188","2021-11-30"
"LU0238689110","","USD","UnitedHealth Group Inc","0.016547","2021-11-30"
"LU0238689110","","USD","Bank of America Corp","0.013578","2021-11-30"
"LU0238689110","","USD","Johnson & Johnson","0.013274","2021-11-30"
"LU0238689110","DE0007236101","EUR","Siemens AG","0.012515","2021-11-30"
"LU0238689110","","USD","NextEra Energy Inc","0.011728","2021-11-30"
"LU0238689110","","CAD","Enbridge Inc","0.011430","2021-11-30"
"LU0256840447","NL0010273215","EUR","ASML Holding NV","0.094422","2021-10-31"
"LU0256840447","FR0000121014","EUR","LVMH Moet Hennessy Louis Vuitton SE","0.067567","2021-10-31"
"LU0256840447","IE0004927939","EUR","Kingspan Group PLC","0.044599","2021-10-31"
"LU0256840447","FR0000120321","EUR","L'Oreal SA","0.036616","2021-10-31"
"LU0256840447","DE0006231004","EUR","Infineon Technologies AG","0.034810","2021-10-31"
"LU0256840447","DE0006452907","EUR","Nemetschek SE","0.032979","2021-10-31"
"LU0256840447","DE000A1EWWW0","EUR","adidas AG","0.032426","2021-10-31"
"LU0256840447","FR0014003TT8","EUR","Dassault Systemes SE","0.032349","2021-10-31"
"LU0256840447","FR0014000MR3","EUR","Eurofins Scientific SE","0.030190","2021-10-31"
"LU0256840447","DE000ZAL1111","EUR","Zalando SE","0.029766","2021-10-31"
"LU0272423673","","USD","ConocoPhillips","0.048045","2021-09-30"
"LU0272423673","FR0000120271","EUR","TotalEnergies SE","0.046670","2021-09-30"
"LU0272423673","NO0010096985","NOK","Equinor ASA","0.029484","2021-09-30"
"LU0272423673","","USD","EOG Resources Inc","0.028179","2021-09-30"
"LU0272423673","","USD","Chevron Corp","0.027541","2021-09-30"
"LU0272423673","","USD","Sherwin-Williams Co","0.027213","2021-09-30"
"LU0272423673","IE00BZ12WP82","USD","Linde PLC","0.024588","2021-09-30"
"LU0272423673","","USD","Pioneer Natural Resources Co","0.023203","2021-09-30"
"LU0272423673","PTGAL0AM0009","EUR","Galp Energia SGPS SA","0.022218","2021-09-30"
"LU0272423673","","USD","Packaging Corp of America","0.020192","2021-09-30"
"LU0336377303","","USD","Prologis Inc","0.075454","2021-11-30"
"LU0336377303","","USD","Equinix Inc","0.048123","2021-11-30"
"LU0336377303","","USD","Public Storage","0.035150","2021-11-30"
"LU0336377303","DE000A1ML7J1","EUR","Vonovia SE","0.034874","2021-11-30"
"LU0336377303","","USD","Invitation Homes Inc","0.032037","2021-11-30"
"LU0336377303","","USD","Healthpeak Properties Inc","0.024922","2021-11-30"
"LU0336377303","","USD","AvalonBay Communities Inc","0.024652","2021-11-30"
"LU0336377303","","USD","Camden Property Trust","0.024502","2021-11-30"
"LU0336377303","","USD","Equity Lifestyle Properties Inc","0.023130","2021-11-30"
"LU0336377303","","USD","Essex Property Trust Inc","0.022786","2021-11-30"
"LU0344579056","","USD","CCO Holdings, LLC/ CCO Holdings Capital Corp. 5.125%","0.017154","2021-11-30"
"LU0344579056","","USD","United States Treasury Bills 0%","0.012652","2021-11-30"
"LU0344579056","","USD","Sprint Capital Corporation 8.75%","0.010806","2021-11-30"
"LU0344579056","","USD","DISH DBS Corporation 5.875%","0.010769","2021-11-30"
"LU0344579056","","USD","HCA Inc. 5.375%","0.010390","2021-11-30"
"LU0344579056","","USD","HCA Inc. 5.875%","0.009701","2021-11-30"
"LU0344579056","","USD","Tenet Healthcare Corporation 4.875%","0.009697","2021-11-30"
"LU0344579056","","USD","T-Mobile US, Inc. 7.625%","0.009675","2021-11-30"
"LU0344579056","","USD","Centene Corporation 4.625%","0.007346","2021-11-30"
"LU0344579056","","USD","VICI Properties Inc Ordinary Shares","0.006744","2021-11-30"
"LU0348783233","JP3979200007","JPY","Lasertec Corp","0.072208","2021-10-31"
"LU0348783233","NZMFTE0001S9","NZD","Mainfreight Ltd","0.067762","2021-10-31"
"LU0348783233","","TWD","Alchip Technologies Ltd","0.053780","2021-10-31"
"LU0348783233","KR7098460009","KRW","Koh Young Technology Inc","0.038846","2021-10-31"
"LU0348783233","TW0005269005","TWD","Asmedia Technology Inc","0.032458","2021-10-31"
"LU0348783233","TW0005274005","TWD","Aspeed Technology Inc","0.027425","2021-10-31"
"LU0348783233","JP3633400001","JPY","Toyota Motor Corp","0.023980","2021-10-31"
"LU0348783233","TH0148A10Z14","THB","Banpu PCL","0.023697","2021-10-31"
"LU0348783233","","HKD","CK Asset Holdings Ltd","0.022024","2021-10-31"
"LU0348783233","JP3610400008","JPY","Toyo Gosei Co Ltd","0.020954","2021-10-31"
"LU0348784397","JP3979200007","JPY","Lasertec Corp","0.072208","2021-10-31"
"LU0348784397","NZMFTE0001S9","NZD","Mainfreight Ltd","0.067762","2021-10-31"
"LU0348784397","","TWD","Alchip Technologies Ltd","0.053780","2021-10-31"
"LU0348784397","KR7098460009","KRW","Koh Young Technology Inc","0.038846","2021-10-31"
"LU0348784397","TW0005269005","TWD","Asmedia Technology Inc","0.032458","2021-10-31"
"LU0348784397","TW0005274005","TWD","Aspeed Technology Inc","0.027425","2021-10-31"
"LU0348784397","JP3633400001","JPY","Toyota Motor Corp","0.023980","2021-10-31"
"LU0348784397","TH0148A10Z14","THB","Banpu PCL","0.023697","2021-10-31"
"LU0348784397","","HKD","CK Asset Holdings Ltd","0.022024","2021-10-31"
"LU0348784397","JP3610400008","JPY","Toyo Gosei Co Ltd","0.020954","2021-10-31"
"LU0348814723","TW0002330008","TWD","Taiwan Semiconductor Manufacturing Co Ltd","0.094285","2021-10-31"
"LU0348814723","","HKD","Tencent Holdings Ltd","0.078523","2021-10-31"
"LU0348814723","","USD","Alibaba Group Holding Ltd ADR","0.066224","2021-10-31"
"LU0348814723","","USD","HDFC Bank Ltd ADR","0.057811","2021-10-31"
"LU0348814723","INE002A01018","INR","Reliance Industries Ltd","0.041541","2021-10-31"
"LU0348814723","HK0000069689","HKD","AIA Group Ltd","0.040032","2021-10-31"
"LU0348814723","CNE0000018R8","CNY","Kweichow Moutai Co Ltd","0.034897","2021-10-31"
"LU0348814723","HK0388045442","HKD","Hong Kong Exchanges and Clearing Ltd","0.029783","2021-10-31"
"LU0348814723","SG1T75931496","SGD","Singapore Telecommunications Ltd","0.025242","2021-10-31"
"LU0348814723","","TWD","Silergy Corp","0.024691","2021-10-31"
"LU0348816934","TW0002330008","TWD","Taiwan Semiconductor Manufacturing Co Ltd","0.094285","2021-10-31"
"LU0348816934","","HKD","Tencent Holdings Ltd","0.078523","2021-10-31"
"LU0348816934","","USD","Alibaba Group Holding Ltd ADR","0.066224","2021-10-31"
"LU0348816934","","USD","HDFC Bank Ltd ADR","0.057811","2021-10-31"
"LU0348816934","INE002A01018","INR","Reliance Industries Ltd","0.041541","2021-10-31"
"LU0348816934","HK0000069689","HKD","AIA Group Ltd","0.040032","2021-10-31"
"LU0348816934","CNE0000018R8","CNY","Kweichow Moutai Co Ltd","0.034897","2021-10-31"
"LU0348816934","HK0388045442","HKD","Hong Kong Exchanges and Clearing Ltd","0.029783","2021-10-31"
"LU0348816934","SG1T75931496","SGD","Singapore Telecommunications Ltd","0.025242","2021-10-31"
"LU0348816934","","TWD","Silergy Corp","0.024691","2021-10-31"
"LU0356780857","","USD","CCO Holdings, LLC/ CCO Holdings Capital Corp. 5.125%","0.017154","2021-11-30"
"LU0356780857","","USD","United States Treasury Bills 0%","0.012652","2021-11-30"
"LU0356780857","","USD","Sprint Capital Corporation 8.75%","0.010806","2021-11-30"
"LU0356780857","","USD","DISH DBS Corporation 5.875%","0.010769","2021-11-30"
"LU0356780857","","USD","HCA Inc. 5.375%","0.010390","2021-11-30"
"LU0356780857","","USD","HCA Inc. 5.875%","0.009701","2021-11-30"
"LU0356780857","","USD","Tenet Healthcare Corporation 4.875%","0.009697","2021-11-30"
"LU0356780857","","USD","T-Mobile US, Inc. 7.625%","0.009675","2021-11-30"
"LU0356780857","","USD","Centene Corporation 4.625%","0.007346","2021-11-30"
"LU0356780857","","USD","VICI Properties Inc Ordinary Shares","0.006744","2021-11-30"
"LU0471471150","LU0103813985","USD","JPM USD Liquidity LVNAV X (dist.)","0.025252","2021-11-30"
"LU0471471150","","USD","Petroleos Mexicanos 7.69%","0.015130","2021-11-30"
"LU0471471150","","USD","Dominican Republic 4.875%","0.014894","2021-11-30"
"LU0471471150","","USD","South Africa (Republic of) 4.3%","0.013334","2021-11-30"
"LU0471471150","","USD","Petroleos Mexicanos 6.875%","0.012762","2021-11-30"
"LU0471471150","","USD","Turkey (Republic of) 4.25%","0.011334","2021-11-30"
"LU0471471150","","USD","Brazil (Federative Republic) 8.25%","0.009881","2021-11-30"
"LU0471471150","","USD","Petroleos Mexicanos 6.95%","0.009858","2021-11-30"
"LU0471471150","XS0240295575","USD","Iraq (Republic Of) 5.8%","0.009011","2021-11-30"
"LU0471471150","","USD","Petroleos Mexicanos 6.35%","0.008148","2021-11-30"
"LU0531876844","","HKD","Tencent Holdings Ltd","0.131096","2020-07-31"
"LU0531876844","","HKD","Meituan Dianping","0.089914","2020-07-31"
"LU0531876844","","HKD","Sunac China Holdings Ltd","0.050145","2020-07-31"
"LU0531876844","HK0388045442","HKD","Hong Kong Exchanges and Clearing Ltd","0.033692","2020-07-31"
"LU0531876844","CNE1000003X6","HKD","Ping An Insurance (Group) Co. of China Ltd Class H","0.033355","2020-07-31"
"LU0531876844","CNE1000002N9","HKD","China National Building Material Co Ltd Class H","0.031902","2020-07-31"
"LU0531876844","","HKD","WuXi Biologics (Cayman) Inc Registered Shs Unitary 144A/Reg S","0.029861","2020-07-31"
"LU0531876844","CNE1000002H1","HKD","China Construction Bank Corp Class H","0.029733","2020-07-31"
"LU0531876844","","HKD","Ascentage Pharma Group International","0.029167","2020-07-31"
"LU0531876844","CNE1000004Y2","HKD","ZTE Corp Class H","0.028798","2020-07-31"
